State,District_Name_x,Crop,Year,Season_x,Area,Production,Yield,Season_y,avg_temp,max_temp,min_temp,total_rainfall,District_Name_y
Odisha,BALESHWAR,Rapeseed &Mustard,2001,Rabi       ,709.0,179.0,0.25,Rabi,22.912649006622516,40.02,9.83,105.97,BALESHWAR
Odisha,BALESHWAR,Rapeseed &Mustard,2002,Rabi       ,950.0,239.0,0.25,Rabi,22.805827814569536,39.4,10.67,123.72,BALESHWAR
Odisha,BALESHWAR,Rapeseed &Mustard,2003,Rabi       ,1058.0,343.0,0.32,Rabi,22.101788079470197,38.16,8.61,133.4,BALESHWAR
Odisha,BARGARH,Rapeseed &Mustard,1999,Rabi       ,3210.0,1610.0,0.5,Rabi,21.752582781456955,42.11,6.1,1.99,BARGARH
Odisha,BARGARH,Rapeseed &Mustard,2000,Rabi       ,205.0,63.0,0.31,Rabi,22.30217105263158,39.05,6.87,29.11,BARGARH
Odisha,BARGARH,Rapeseed &Mustard,2001,Rabi       ,338.0,85.0,0.25,Rabi,22.705629139072848,40.78,7.73,47.63,BARGARH
Odisha,BARGARH,Rapeseed &Mustard,2002,Rabi       ,463.0,107.0,0.23,Rabi,22.55562913907285,41.75,6.89,62.22,BARGARH
Odisha,BARGARH,Rapeseed &Mustard,2003,Rabi       ,738.0,193.0,0.26,Rabi,22.047350993377485,40.6,6.78,79.71,BARGARH
Odisha,BHADRAK,Rapeseed &Mustard,1999,Rabi       ,1630.0,330.0,0.2,Rabi,22.887152317880794,43.33,9.07,7.75,BHADRAK
Odisha,BHADRAK,Rapeseed &Mustard,2000,Rabi       ,104.0,19.0,0.18,Rabi,22.687894736842104,39.24,10.12,72.08,BHADRAK
Odisha,BHADRAK,Rapeseed &Mustard,2001,Rabi       ,78.0,11.0,0.14,Rabi,23.13728476821192,41.72,10.0,117.25,BHADRAK
Odisha,BHADRAK,Rapeseed &Mustard,2002,Rabi       ,307.0,65.0,0.21,Rabi,22.832384105960266,41.17,9.35,106.34,BHADRAK
Odisha,BHADRAK,Rapeseed &Mustard,2003,Rabi       ,83.0,20.0,0.24,Rabi,22.429668874172187,40.71,8.23,114.21000000000001,BHADRAK
Odisha,BOUDH,Rapeseed &Mustard,1999,Rabi       ,1020.0,330.0,0.32,Rabi,22.018543046357617,42.28,6.93,2.97,BOUDH
Odisha,BOUDH,Rapeseed &Mustard,2000,Rabi       ,202.0,14.0,0.07,Rabi,22.851513157894736,40.2,8.15,37.82,BOUDH
Odisha,BOUDH,Rapeseed &Mustard,2001,Rabi       ,217.0,14.0,0.06,Rabi,22.87158940397351,40.77,9.17,83.74,BOUDH
Odisha,BOUDH,Rapeseed &Mustard,2002,Rabi       ,151.0,7.0,0.05,Rabi,22.70980132450331,41.99,9.43,75.04,BOUDH
Odisha,BOUDH,Rapeseed &Mustard,2003,Rabi       ,250.0,38.0,0.15,Rabi,22.239933774834437,41.01,7.55,90.21,BOUDH
Odisha,CUTTACK,Rapeseed &Mustard,1999,Rabi       ,3010.0,1320.0,0.44,Rabi,22.504238410596027,42.73,8.86,6.29,CUTTACK
Odisha,CUTTACK,Rapeseed &Mustard,2000,Rabi       ,53.0,9.0,0.16,Rabi,22.96388157894737,39.44,8.97,43.59,CUTTACK
Odisha,CUTTACK,Rapeseed &Mustard,2001,Rabi       ,191.0,30.0,0.16,Rabi,23.30205298013245,41.52,8.83,121.78999999999999,CUTTACK
Odisha,CUTTACK,Rapeseed &Mustard,2002,Rabi       ,82.0,14.0,0.17,Rabi,22.57523178807947,40.75,9.07,86.27,CUTTACK
Odisha,CUTTACK,Rapeseed &Mustard,2003,Rabi       ,120.0,15.0,0.13,Rabi,22.48562913907285,40.9,7.71,99.0,CUTTACK
Odisha,DEOGARH,Rapeseed &Mustard,1999,Rabi       ,2120.0,980.0,0.46,Rabi,21.405827814569538,41.95,6.79,2.53,DEOGARH
Odisha,DEOGARH,Rapeseed &Mustard,2000,Rabi       ,116.0,16.0,0.14,Rabi,21.840657894736843,39.01,7.17,40.44,DEOGARH
Odisha,DEOGARH,Rapeseed &Mustard,2001,Rabi       ,276.0,52.0,0.19,Rabi,22.058013245033113,39.94,8.01,74.99,DEOGARH
Odisha,DEOGARH,Rapeseed &Mustard,2002,Rabi       ,146.0,21.0,0.14,Rabi,21.759139072847685,41.03,7.22,78.82000000000001,DEOGARH
Odisha,DEOGARH,Rapeseed &Mustard,2003,Rabi       ,289.0,60.0,0.21,Rabi,21.31225165562914,40.33,6.64,91.2,DEOGARH
Odisha,DHENKANAL,Rapeseed &Mustard,1999,Rabi       ,4370.0,550.0,0.13,Rabi,22.504238410596027,42.73,8.86,6.29,DHENKANAL
Odisha,DHENKANAL,Rapeseed &Mustard,2000,Rabi       ,52.0,2.0,0.04,Rabi,22.96388157894737,39.44,8.97,43.59,DHENKANAL
Odisha,DHENKANAL,Rapeseed &Mustard,2001,Rabi       ,177.0,20.0,0.11,Rabi,23.30205298013245,41.52,8.83,121.78999999999999,DHENKANAL
Odisha,DHENKANAL,Rapeseed &Mustard,2002,Rabi       ,44.0,5.0,0.12,Rabi,22.57523178807947,40.75,9.07,86.27,DHENKANAL
Odisha,DHENKANAL,Rapeseed &Mustard,2003,Rabi       ,284.0,52.0,0.18,Rabi,22.48562913907285,40.9,7.71,99.0,DHENKANAL
Odisha,GAJAPATI,Rapeseed &Mustard,1999,Rabi       ,2840.0,1900.0,0.67,Rabi,23.005364238410596,39.65,11.76,8.99,GAJAPATI
Odisha,GAJAPATI,Rapeseed &Mustard,2000,Rabi       ,290.0,20.0,0.07,Rabi,23.8125,37.52,13.04,46.64,GAJAPATI
Odisha,GAJAPATI,Rapeseed &Mustard,2001,Rabi       ,575.0,46.0,0.08,Rabi,23.68384105960265,37.6,13.35,180.9,GAJAPATI
Odisha,GAJAPATI,Rapeseed &Mustard,2002,Rabi       ,219.0,13.0,0.06,Rabi,23.40066225165563,37.45,11.92,63.27,GAJAPATI
Odisha,GAJAPATI,Rapeseed &Mustard,2003,Rabi       ,159.0,8.0,0.05,Rabi,23.179668874172187,37.5,11.84,127.23,GAJAPATI
Odisha,GANJAM,Rapeseed &Mustard,1999,Rabi       ,1560.0,730.0,0.47,Rabi,24.101721854304635,39.04,13.76,7.56,GANJAM
Odisha,GANJAM,Rapeseed &Mustard,2000,Rabi       ,40.0,4.0,0.1,Rabi,24.746052631578948,36.64,14.2,43.949999999999996,GANJAM
Odisha,GANJAM,Rapeseed &Mustard,2001,Rabi       ,45.0,3.0,0.07,Rabi,24.652516556291392,36.67,15.16,155.23999999999998,GANJAM
Odisha,GANJAM,Rapeseed &Mustard,2002,Rabi       ,31.0,1.0,0.03,Rabi,24.356490066225167,36.59,14.01,77.89999999999999,GANJAM
Odisha,GANJAM,Rapeseed &Mustard,2003,Rabi       ,39.0,4.0,0.11,Rabi,24.075827814569536,36.78,12.91,114.96,GANJAM
Odisha,JAJAPUR,Rapeseed &Mustard,1999,Rabi       ,3550.0,460.0,0.13,Rabi,22.887152317880794,43.33,9.07,7.75,JAJAPUR
Odisha,JAJAPUR,Rapeseed &Mustard,2000,Rabi       ,132.0,8.0,0.06,Rabi,22.687894736842104,39.24,10.12,72.08,JAJAPUR
Odisha,JAJAPUR,Rapeseed &Mustard,2001,Rabi       ,197.0,18.0,0.09,Rabi,23.13728476821192,41.72,10.0,117.25,JAJAPUR
Odisha,JAJAPUR,Rapeseed &Mustard,2002,Rabi       ,94.0,6.0,0.06,Rabi,22.832384105960266,41.17,9.35,106.34,JAJAPUR
Odisha,JAJAPUR,Rapeseed &Mustard,2003,Rabi       ,85.0,7.0,0.08,Rabi,22.429668874172187,40.71,8.23,114.21000000000001,JAJAPUR
Odisha,JHARSUGUDA,Rapeseed &Mustard,1999,Rabi       ,3250.0,1460.0,0.45,Rabi,21.155960264900664,42.09,6.54,1.87,JHARSUGUDA
Odisha,JHARSUGUDA,Rapeseed &Mustard,2000,Rabi       ,136.0,31.0,0.23,Rabi,21.56342105263158,38.74,7.6,27.509999999999998,JHARSUGUDA
Odisha,JHARSUGUDA,Rapeseed &Mustard,2001,Rabi       ,282.0,94.0,0.33,Rabi,22.221192052980133,40.14,8.04,38.95,JHARSUGUDA
Odisha,JHARSUGUDA,Rapeseed &Mustard,2002,Rabi       ,188.0,42.0,0.22,Rabi,21.94960264900662,40.79,6.96,62.71,JHARSUGUDA
Odisha,JHARSUGUDA,Rapeseed &Mustard,2003,Rabi       ,312.0,98.0,0.32,Rabi,21.47066225165563,39.55,7.17,78.14,JHARSUGUDA
Odisha,KALAHANDI,Rapeseed &Mustard,1999,Rabi       ,11170.0,6370.0,0.57,Rabi,21.660993377483443,42.0,8.63,3.2,KALAHANDI
Odisha,KALAHANDI,Rapeseed &Mustard,2000,Rabi       ,549.0,56.0,0.1,Rabi,22.473223684210524,40.32,9.43,41.55,KALAHANDI
Odisha,KALAHANDI,Rapeseed &Mustard,2001,Rabi       ,1090.0,152.0,0.14,Rabi,22.906490066225167,41.63,9.4,73.28,KALAHANDI
Odisha,KALAHANDI,Rapeseed &Mustard,2002,Rabi       ,788.0,86.0,0.11,Rabi,22.780993377483444,41.6,9.33,51.71,KALAHANDI
Odisha,KALAHANDI,Rapeseed &Mustard,2003,Rabi       ,1094.0,185.0,0.17,Rabi,22.39337748344371,40.46,9.25,107.19,KALAHANDI
Odisha,KANDHAMAL,Rapeseed &Mustard,1999,Rabi       ,13160.0,2250.0,0.17,Rabi,20.9441059602649,41.1,7.63,3.7399999999999998,KANDHAMAL
Odisha,KANDHAMAL,Rapeseed &Mustard,2000,Rabi       ,2886.0,274.0,0.1,Rabi,21.892434210526318,39.26,8.48,40.86,KANDHAMAL
Odisha,KANDHAMAL,Rapeseed &Mustard,2001,Rabi       ,3042.0,481.0,0.16,Rabi,22.15496688741722,39.44,9.22,97.98,KANDHAMAL
Odisha,KANDHAMAL,Rapeseed &Mustard,2002,Rabi       ,2823.0,257.0,0.09,Rabi,21.80450331125828,40.39,9.16,60.76,KANDHAMAL
Odisha,KANDHAMAL,Rapeseed &Mustard,2003,Rabi       ,3419.0,568.0,0.17,Rabi,21.505761589403974,38.98,8.93,106.71,KANDHAMAL
Odisha,KENDRAPARA,Rapeseed &Mustard,1999,Rabi       ,3050.0,1080.0,0.35,Rabi,23.221854304635762,42.95,10.26,8.08,KENDRAPARA
Odisha,KENDRAPARA,Rapeseed &Mustard,2000,Rabi       ,199.0,33.0,0.16,Rabi,23.305394736842107,38.66,10.62,57.32,KENDRAPARA
Odisha,KENDRAPARA,Rapeseed &Mustard,2001,Rabi       ,133.0,19.0,0.14,Rabi,23.630132450331125,41.05,10.26,128.16,KENDRAPARA
Odisha,KENDRAPARA,Rapeseed &Mustard,2002,Rabi       ,127.0,18.0,0.14,Rabi,23.259933774834437,40.17,10.24,98.96000000000001,KENDRAPARA
Odisha,KENDRAPARA,Rapeseed &Mustard,2003,Rabi       ,207.0,32.0,0.15,Rabi,22.98158940397351,39.12,9.38,106.13,KENDRAPARA
Odisha,KENDUJHAR,Rapeseed &Mustard,1999,Rabi       ,10940.0,3570.0,0.33,Rabi,21.253576158940398,41.56,6.83,3.8800000000000003,KENDUJHAR
Odisha,KENDUJHAR,Rapeseed &Mustard,2000,Rabi       ,1380.0,159.0,0.12,Rabi,21.25526315789474,38.69,7.37,51.16,KENDUJHAR
Odisha,KENDUJHAR,Rapeseed &Mustard,2001,Rabi       ,913.0,111.0,0.12,Rabi,21.666423841059604,39.86,7.86,85.44,KENDUJHAR
Odisha,KENDUJHAR,Rapeseed &Mustard,2002,Rabi       ,901.0,87.0,0.1,Rabi,21.364569536423843,40.68,7.2,88.09,KENDUJHAR
Odisha,KENDUJHAR,Rapeseed &Mustard,2003,Rabi       ,1042.0,241.0,0.23,Rabi,20.81317880794702,39.83,6.12,101.46000000000001,KENDUJHAR
Odisha,KHORDHA,Rapeseed &Mustard,1999,Rabi       ,920.0,290.0,0.32,Rabi,23.59794701986755,40.08,12.17,6.97,KHORDHA
Odisha,KHORDHA,Rapeseed &Mustard,2000,Rabi       ,81.0,9.0,0.12,Rabi,24.13105263157895,36.52,12.18,40.89,KHORDHA
Odisha,KHORDHA,Rapeseed &Mustard,2001,Rabi       ,53.0,8.0,0.16,Rabi,24.18708609271523,37.88,11.4,132.23,KHORDHA
Odisha,KHORDHA,Rapeseed &Mustard,2002,Rabi       ,13.0,2.0,0.14,Rabi,23.750927152317878,37.09,12.44,83.36,KHORDHA
Odisha,KHORDHA,Rapeseed &Mustard,2003,Rabi       ,26.0,3.0,0.11,Rabi,23.496688741721854,37.05,11.12,100.54,KHORDHA
Odisha,KORAPUT,Rapeseed &Mustard,1999,Rabi       ,2900.0,960.0,0.33,Rabi,20.143774834437085,39.89,7.14,5.61,KORAPUT
Odisha,KORAPUT,Rapeseed &Mustard,2000,Rabi       ,614.0,59.0,0.1,Rabi,20.974144736842106,37.57,7.74,51.53,KORAPUT
Odisha,KORAPUT,Rapeseed &Mustard,2001,Rabi       ,110.0,20.0,0.18,Rabi,21.650000000000002,38.72,8.69,103.81,KORAPUT
Odisha,KORAPUT,Rapeseed &Mustard,2002,Rabi       ,223.0,23.0,0.1,Rabi,21.542317880794702,38.25,6.81,54.7,KORAPUT
Odisha,KORAPUT,Rapeseed &Mustard,2003,Rabi       ,18.0,4.0,0.22,Rabi,21.169933774834437,37.18,8.11,126.05,KORAPUT
Odisha,MALKANGIRI,Rapeseed &Mustard,1999,Rabi       ,470.0,80.0,0.17,Rabi,22.267218543046358,42.64,9.01,10.49,MALKANGIRI
Odisha,MALKANGIRI,Rapeseed &Mustard,2002,Rabi       ,1.0,,0.0,Rabi,23.800132450331127,40.05,9.03,59.77,MALKANGIRI
Odisha,MAYURBHANJ,Rapeseed &Mustard,1999,Rabi       ,3900.0,1050.0,0.27,Rabi,20.265165562913907,40.06,6.4,4.27,MAYURBHANJ
Odisha,MAYURBHANJ,Rapeseed &Mustard,2000,Rabi       ,333.0,59.0,0.18,Rabi,20.060131578947367,38.27,6.26,70.13,MAYURBHANJ
Odisha,MAYURBHANJ,Rapeseed &Mustard,2001,Rabi       ,268.0,45.0,0.17,Rabi,20.66364238410596,39.12,6.72,80.81,MAYURBHANJ
Odisha,MAYURBHANJ,Rapeseed &Mustard,2002,Rabi       ,284.0,44.0,0.15,Rabi,20.413509933774836,39.55,6.2,101.76,MAYURBHANJ
Odisha,MAYURBHANJ,Rapeseed &Mustard,2003,Rabi       ,495.0,86.0,0.17,Rabi,19.62549668874172,38.38,5.14,121.73,MAYURBHANJ
Odisha,NABARANGPUR,Rapeseed &Mustard,1999,Rabi       ,640.0,290.0,0.45,Rabi,20.143774834437085,39.89,7.14,5.61,NABARANGPUR
Odisha,NABARANGPUR,Rapeseed &Mustard,2000,Rabi       ,307.0,52.0,0.17,Rabi,20.974144736842106,37.57,7.74,51.53,NABARANGPUR
Odisha,NABARANGPUR,Rapeseed &Mustard,2001,Rabi       ,2.0,,0.0,Rabi,21.650000000000002,38.72,8.69,103.81,NABARANGPUR
Odisha,NABARANGPUR,Rapeseed &Mustard,2002,Rabi       ,1.0,,0.0,Rabi,21.542317880794702,38.25,6.81,54.7,NABARANGPUR
Odisha,NABARANGPUR,Rapeseed &Mustard,2003,Rabi       ,5.0,0.0,0.08,Rabi,21.169933774834437,37.18,8.11,126.05,NABARANGPUR
Odisha,NAYAGARH,Rapeseed &Mustard,1999,Rabi       ,3170.0,1340.0,0.42,Rabi,22.905298013245034,41.32,9.67,6.12,NAYAGARH
Odisha,NAYAGARH,Rapeseed &Mustard,2000,Rabi       ,378.0,45.0,0.12,Rabi,23.731381578947367,39.44,10.12,40.31,NAYAGARH
Odisha,NAYAGARH,Rapeseed &Mustard,2001,Rabi       ,501.0,61.0,0.12,Rabi,23.771655629139072,40.12,10.97,127.34,NAYAGARH
Odisha,NAYAGARH,Rapeseed &Mustard,2002,Rabi       ,314.0,36.0,0.12,Rabi,23.2441059602649,40.73,10.18,78.06,NAYAGARH
Odisha,NAYAGARH,Rapeseed &Mustard,2003,Rabi       ,494.0,83.0,0.17,Rabi,22.954635761589405,40.07,8.58,102.58,NAYAGARH
Odisha,NUAPADA,Rapeseed &Mustard,1999,Rabi       ,2450.0,440.0,0.18,Rabi,21.682384105960264,42.28,6.31,6.29,NUAPADA
Odisha,NUAPADA,Rapeseed &Mustard,2000,Rabi       ,8.0,0.0,0.05,Rabi,21.990921052631577,39.38,7.87,35.22,NUAPADA
Odisha,NUAPADA,Rapeseed &Mustard,2001,Rabi       ,28.0,2.0,0.05,Rabi,22.510596026490067,41.55,7.5,39.09,NUAPADA
Odisha,NUAPADA,Rapeseed &Mustard,2002,Rabi       ,7.0,0.0,0.06,Rabi,22.41635761589404,41.02,7.88,43.97,NUAPADA
Odisha,NUAPADA,Rapeseed &Mustard,2003,Rabi       ,37.0,2.0,0.06,Rabi,21.904834437086095,39.86,5.82,99.14,NUAPADA
Odisha,PURI,Rapeseed &Mustard,1999,Rabi       ,1640.0,390.0,0.24,Rabi,23.59794701986755,40.08,12.17,6.97,PURI
Odisha,PURI,Rapeseed &Mustard,2000,Rabi       ,71.0,13.0,0.18,Rabi,24.13105263157895,36.52,12.18,40.89,PURI
Odisha,PURI,Rapeseed &Mustard,2001,Rabi       ,65.0,4.0,0.06,Rabi,24.18708609271523,37.88,11.4,132.23,PURI
Odisha,PURI,Rapeseed &Mustard,2002,Rabi       ,60.0,5.0,0.09,Rabi,23.750927152317878,37.09,12.44,83.36,PURI
Odisha,PURI,Rapeseed &Mustard,2003,Rabi       ,49.0,4.0,0.09,Rabi,23.496688741721854,37.05,11.12,100.54,PURI
Odisha,RAYAGADA,Rapeseed &Mustard,1999,Rabi       ,9700.0,1810.0,0.19,Rabi,20.373377483443708,40.28,7.47,7.08,RAYAGADA
Odisha,RAYAGADA,Rapeseed &Mustard,2000,Rabi       ,935.0,107.0,0.11,Rabi,21.321513157894735,37.9,8.39,49.75,RAYAGADA
Odisha,RAYAGADA,Rapeseed &Mustard,2001,Rabi       ,1479.0,234.0,0.16,Rabi,21.659403973509935,39.13,8.97,141.49,RAYAGADA
Odisha,RAYAGADA,Rapeseed &Mustard,2002,Rabi       ,1398.0,131.0,0.09,Rabi,21.67953642384106,39.27,8.42,48.93,RAYAGADA
Odisha,RAYAGADA,Rapeseed &Mustard,2003,Rabi       ,1194.0,174.0,0.15,Rabi,21.084437086092716,37.3,9.23,130.28,RAYAGADA
Odisha,SAMBALPUR,Rapeseed &Mustard,1999,Rabi       ,6600.0,3170.0,0.48,Rabi,21.752582781456955,42.11,6.1,1.99,SAMBALPUR
Odisha,SAMBALPUR,Rapeseed &Mustard,2000,Rabi       ,659.0,109.0,0.17,Rabi,22.30217105263158,39.05,6.87,29.11,SAMBALPUR
Odisha,SAMBALPUR,Rapeseed &Mustard,2001,Rabi       ,941.0,234.0,0.25,Rabi,22.705629139072848,40.78,7.73,47.63,SAMBALPUR
Odisha,SAMBALPUR,Rapeseed &Mustard,2002,Rabi       ,663.0,167.0,0.25,Rabi,22.55562913907285,41.75,6.89,62.22,SAMBALPUR
Odisha,SAMBALPUR,Rapeseed &Mustard,2003,Rabi       ,1091.0,321.0,0.29,Rabi,22.047350993377485,40.6,6.78,79.71,SAMBALPUR
Odisha,SONEPUR,Rapeseed &Mustard,1999,Rabi       ,2010.0,550.0,0.27,Rabi,22.183774834437084,42.37,6.52,2.4,SONEPUR
Odisha,SONEPUR,Rapeseed &Mustard,2000,Rabi       ,6.0,0.0,0.05,Rabi,22.975065789473685,39.89,7.64,32.32,SONEPUR
Odisha,SONEPUR,Rapeseed &Mustard,2001,Rabi       ,106.0,14.0,0.14,Rabi,23.185562913907283,41.34,9.05,60.46,SONEPUR
Odisha,SONEPUR,Rapeseed &Mustard,2002,Rabi       ,35.0,4.0,0.12,Rabi,23.019536423841057,42.21,8.58,62.58,SONEPUR
Odisha,SONEPUR,Rapeseed &Mustard,2003,Rabi       ,67.0,12.0,0.18,Rabi,22.615364238410596,41.33,6.95,85.43,SONEPUR
Odisha,SUNDARGARH,Rapeseed &Mustard,1999,Rabi       ,5290.0,1280.0,0.24,Rabi,21.155960264900664,42.09,6.54,1.87,SUNDARGARH
Odisha,SUNDARGARH,Rapeseed &Mustard,2000,Rabi       ,737.0,123.0,0.17,Rabi,21.56342105263158,38.74,7.6,27.509999999999998,SUNDARGARH
Odisha,SUNDARGARH,Rapeseed &Mustard,2001,Rabi       ,1038.0,152.0,0.15,Rabi,22.221192052980133,40.14,8.04,38.95,SUNDARGARH
Odisha,SUNDARGARH,Rapeseed &Mustard,2002,Rabi       ,671.0,119.0,0.18,Rabi,21.94960264900662,40.79,6.96,62.71,SUNDARGARH
Odisha,SUNDARGARH,Rapeseed &Mustard,2003,Rabi       ,1122.0,250.0,0.22,Rabi,21.47066225165563,39.55,7.17,78.14,SUNDARGARH
Odisha,ANUGUL,Rice,1998,Summer     ,1917.0,2028.0,1.06,Summer,34.07770491803279,48.28,20.22,63.48,ANUGUL
Odisha,ANUGUL,Rice,1999,Summer     ,4650.0,8350.0,1.8,Summer,33.35967213114754,46.95,21.16,126.28,ANUGUL
Odisha,ANUGUL,Rice,2000,Summer     ,950.0,1420.0,1.49,Summer,33.24327868852459,45.28,21.68,98.6,ANUGUL
Odisha,ANUGUL,Rice,2001,Kharif     ,113000.0,187000.0,1.65,Kharif,26.62777777777778,38.79,17.34,1565.74,ANUGUL
Odisha,ANUGUL,Rice,2002,Kharif     ,104000.0,41000.0,0.39,Kharif,27.20516339869281,41.7,15.52,1014.24,ANUGUL
Odisha,ANUGUL,Rice,2003,Kharif     ,109000.0,165000.0,1.51,Kharif,27.46091503267974,46.23,18.55,1639.26,ANUGUL
Odisha,ANUGUL,Rice,2004,Summer     ,3000.0,5000.0,1.67,Summer,33.36754098360656,45.83,23.15,99.43,ANUGUL
Odisha,ANUGUL,Rice,2005,Summer     ,4000.0,8000.0,2.0,Summer,33.19016393442623,46.09,21.62,78.22,ANUGUL
Odisha,ANUGUL,Rice,2006,Summer     ,2000.0,4000.0,2.0,Summer,32.2955737704918,45.23,20.9,132.1,ANUGUL
Odisha,ANUGUL,Rice,2007,Summer     ,3000.0,4000.0,1.33,Summer,32.977704918032785,44.33,21.86,92.53999999999999,ANUGUL
Odisha,ANUGUL,Rice,2008,Summer     ,1000.0,1000.0,1.0,Summer,32.69868852459016,45.12,20.38,124.48,ANUGUL
Odisha,ANUGUL,Rice,2009,Summer     ,1000.0,1000.0,1.0,Summer,33.43459016393442,46.14,22.11,81.77,ANUGUL
Odisha,ANUGUL,Rice,2011,Summer     ,1000.0,2000.0,2.0,Summer,32.37918032786885,45.31,21.15,149.29,ANUGUL
Odisha,ANUGUL,Rice,2012,Summer     ,173000.0,2000.0,0.01,Summer,33.59950819672132,46.27,22.82,80.0,ANUGUL
Odisha,ANUGUL,Rice,2014,Summer     ,1000.0,1000.0,1.0,Summer,33.44426229508196,45.26,21.82,149.83,ANUGUL
Odisha,ANUGUL,Rice,2016,Summer     ,240.0,580.0,2.42,Summer,34.40967213114754,46.14,23.12,91.87,ANUGUL
Odisha,ANUGUL,Rice,2017,Summer     ,100.0,250.0,2.5,Summer,33.83327868852459,45.56,21.24,73.52,ANUGUL
Odisha,ANUGUL,Rice,2018,Summer     ,230.0,700.0,3.04,Summer,31.77032786885246,43.83,21.52,194.25,ANUGUL
Odisha,ANUGUL,Rice,2019,Summer     ,30.0,90.0,3.0,Summer,33.02573770491803,44.83,21.19,154.86,ANUGUL
Odisha,BALANGIR,Rice,1998,Summer     ,3484.0,3212.0,0.92,Summer,34.583606557377045,47.77,20.16,56.58,BALANGIR
Odisha,BALANGIR,Rice,1999,Summer     ,4220.0,6380.0,1.51,Summer,33.85081967213115,46.42,19.59,91.58,BALANGIR
Odisha,BALANGIR,Rice,2000,Summer     ,1130.0,1930.0,1.71,Summer,33.82688524590164,45.4,20.25,68.77,BALANGIR
Odisha,BALANGIR,Rice,2001,Kharif     ,208000.0,321000.0,1.54,Kharif,26.027385620915034,39.61,16.64,1395.77,BALANGIR
Odisha,BALANGIR,Rice,2002,Kharif     ,210000.0,62000.0,0.3,Kharif,26.75392156862745,40.82,14.56,874.9,BALANGIR
Odisha,BALANGIR,Rice,2003,Kharif     ,224000.0,324000.0,1.45,Kharif,27.050718954248367,46.25,18.94,1608.45,BALANGIR
Odisha,BALANGIR,Rice,2004,Summer     ,5000.0,7000.0,1.4,Summer,33.333606557377045,45.11,22.61,74.02,BALANGIR
Odisha,BALANGIR,Rice,2005,Summer     ,3000.0,5000.0,1.67,Summer,33.219508196721314,46.11,20.31,57.62,BALANGIR
Odisha,BALANGIR,Rice,2006,Summer     ,3000.0,6000.0,2.0,Summer,32.32065573770492,44.29,20.13,135.17000000000002,BALANGIR
Odisha,BALANGIR,Rice,2007,Summer     ,3000.0,7000.0,2.33,Summer,33.82606557377049,44.27,20.72,62.68,BALANGIR
Odisha,BALANGIR,Rice,2008,Summer     ,4000.0,8000.0,2.0,Summer,33.235245901639345,44.97,20.4,76.51,BALANGIR
Odisha,BALANGIR,Rice,2009,Summer     ,6000.0,10000.0,1.67,Summer,33.731475409836065,45.52,21.03,61.690000000000005,BALANGIR
Odisha,BALANGIR,Rice,2010,Summer     ,3000.0,8000.0,2.67,Summer,34.14688524590164,45.51,22.44,100.58,BALANGIR
Odisha,BALANGIR,Rice,2011,Summer     ,4000.0,9000.0,2.25,Summer,32.205245901639344,44.2,20.56,139.47,BALANGIR
Odisha,BALANGIR,Rice,2012,Summer     ,623000.0,10000.0,0.02,Summer,33.74180327868852,45.23,23.7,79.85,BALANGIR
Odisha,BALANGIR,Rice,2013,Summer     ,4000.0,12000.0,3.0,Summer,33.55540983606558,46.27,20.64,97.85,BALANGIR
Odisha,BALANGIR,Rice,2014,Summer     ,3000.0,7000.0,2.33,Summer,33.03475409836066,44.61,20.56,99.47999999999999,BALANGIR
Odisha,BALANGIR,Rice,2015,Summer     ,1000.0,3000.0,3.0,Summer,33.11,46.25,21.4,69.08,BALANGIR
Odisha,BALANGIR,Rice,2016,Summer     ,1770.0,4860.0,2.75,Summer,34.981803278688524,45.6,23.46,45.53,BALANGIR
Odisha,BALANGIR,Rice,2017,Summer     ,1340.0,3330.0,2.49,Summer,34.93950819672131,45.96,20.53,29.74,BALANGIR
Odisha,BALANGIR,Rice,2018,Summer     ,390.0,990.0,2.54,Summer,33.184262295081965,44.23,21.73,103.88,BALANGIR
Odisha,BALANGIR,Rice,2019,Summer     ,2240.0,6960.0,3.11,Summer,34.026065573770495,45.21,22.27,73.06,BALANGIR
Odisha,BALESHWAR,Rice,1998,Summer     ,27577.0,56719.0,2.06,Summer,31.413278688524592,41.94,20.08,125.2,BALESHWAR
Odisha,BALESHWAR,Rice,1999,Summer     ,38360.0,88760.0,2.31,Summer,31.48639344262295,44.84,23.57,154.49,BALESHWAR
Odisha,BALESHWAR,Rice,2000,Summer     ,20220.0,33330.0,1.65,Summer,30.672459016393443,41.58,23.45,215.21,BALESHWAR
Odisha,BALESHWAR,Rice,2001,Kharif     ,247000.0,438000.0,1.77,Kharif,27.608888888888888,34.57,21.44,1423.53,BALESHWAR
Odisha,BALESHWAR,Rice,2002,Kharif     ,224000.0,214000.0,0.96,Kharif,28.02222222222222,41.43,18.75,1043.84,BALESHWAR
Odisha,BALESHWAR,Rice,2003,Kharif     ,235000.0,371000.0,1.58,Kharif,28.260065359477125,41.53,21.0,1397.32,BALESHWAR
Odisha,BALESHWAR,Rice,2004,Summer     ,26000.0,56000.0,2.15,Summer,31.52229508196721,44.63,23.99,181.63,BALESHWAR
Odisha,BALESHWAR,Rice,2005,Summer     ,32000.0,68000.0,2.13,Summer,31.04754098360656,41.25,23.66,178.83,BALESHWAR
